epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
37.0,0.0001,0.18751962470834133,0.7555485460962911,0.8572468827241791,0.29375012654285093,0.5894320005224656,0.7167728769166949
38.0,0.0001,0.17988295589464826,0.767501344671232,0.8653448804280219,0.32595610844041156,0.555829698359143,0.6879838587489762
39.0,0.0001,0.18488161082004573,0.7622348412041687,0.8619151769226139,0.28427980373202894,0.6265886241048435,0.7516736057331646
40.0,0.0001,0.1744560611180284,0.7797826672252888,0.873432936819305,0.27282802086935437,0.6334055927661777,0.7543578343095215
41.0,0.0001,0.17694654555193015,0.7694673410470528,0.8663555984311456,0.27483201707895816,0.6481440805159719,0.7664514247428423
42.0,0.0001,0.18919206004251132,0.7583967876578255,0.8591715088251973,0.2807211186703273,0.617398500189268,0.743672890613828
43.0,0.0001,0.1849493630133666,0.7621445627177376,0.8618167920245317,0.27054303342839486,0.6330955430188338,0.7580946439727979
44.0,0.0001,0.1738434163732575,0.7727163847115696,0.868635088094771,0.2742628370370093,0.6307343787954528,0.7557402368807296
45.0,0.0001,0.16403336791539347,0.7904372907122174,0.8804944859994823,0.27056847536239925,0.6477350174594158,0.7681513780531989
46.0,0.0001,0.16525270995478353,0.7868360604235239,0.8781148971840632,0.2886293064071515,0.6427446090753212,0.7626742171673063
47.0,0.0001,0.17455479875206947,0.7764121273219283,0.8712731512072274,0.26859767836456855,0.6439759174651232,0.766929017168147
48.0,0.0001,0.16295289277256308,0.7864260552545304,0.8777350150937694,0.27448978306429045,0.6275752688456854,0.7508098540693711
49.0,0.0001,0.16526660756147526,0.7836993443295607,0.8762032076657396,0.2868666516369348,0.6220937321558363,0.7481645474147643
50.0,0.0001,0.1621287947448043,0.7893069657976372,0.8797636587832504,0.28165912685744054,0.6026427756823053,0.7325932335893011
51.0,0.0001,0.17375274701648719,0.779086923785621,0.8729574249414646,0.2684721755057101,0.6584327851005414,0.7784048146990269
52.0,0.0001,0.16517418044824878,0.7821590604217217,0.8741125522682561,0.29119059531238217,0.6183372925105477,0.7442711498857741
53.0,0.0001,0.160254416261594,0.7927247443313948,0.8818462743462806,0.2947241417521487,0.6266440835766186,0.7504662109826262
54.0,0.0001,0.15762723263885295,0.7946936146090163,0.8830967647747495,0.2782797559031275,0.6512190618470738,0.7695991741671547
55.0,0.0001,0.14914339476011015,0.8034476861353237,0.8885316393694134,0.25891917748807836,0.6447638278280554,0.7678418378193191
56.0,0.0001,0.15551561001059297,0.7954002123915032,0.8837457958436018,0.28391233130602395,0.6361946310877611,0.7578158762662252
57.0,0.0001,0.16167862014240258,0.7894081451803365,0.8798556079421835,0.27747035739787046,0.6390129683114245,0.7634900149971289
58.0,0.0001,0.15758828649466688,0.794597432006867,0.8829891714389028,0.27602743931176404,0.6579285508612895,0.7775758547130698
59.0,0.0001,0.15055075761946765,0.8043966960331757,0.8894803193532915,0.2663756080315207,0.6613993222070974,0.7803412717749563
60.0,0.0001,0.15015148954441795,0.8049425421411183,0.889685028001928,0.2716529783672856,0.6449258848948487,0.7687613573063438
61.0,0.0001,0.1493184415067171,0.8046345477685026,0.8893988258139963,0.2745685288102181,0.6511085170573403,0.772452131365001
62.0,0.0001,0.1656617329685719,0.7781712188488501,0.8715645071302541,0.2860339890986175,0.6261625464436802,0.7508787588524248
63.0,0.0001,0.14066517021652167,0.8150077998820233,0.895985765889666,0.25948152273037184,0.6579222520924117,0.7785219260261242
64.0,0.0001,0.14638965763151646,0.8107616507279559,0.8935989176139553,0.2690086203674425,0.6437881966007366,0.7671898926411392
65.0,0.0001,0.15417082731116127,0.7966898638031831,0.8843771724604088,0.2806436693009327,0.6448316452511803,0.7683839569027794
66.0,0.0001,0.14351205997072258,0.8096422344186276,0.8922700411107825,0.2683872756543529,0.6496241940521454,0.7703138449856616
67.0,0.0001,0.14877963116900486,0.8007389054355103,0.8865900075384543,0.2810633628369478,0.643887694098024,0.7649313031601224
68.0,0.0001,0.14760141138761462,0.8048587347835747,0.88975970413656,0.30117429810326535,0.5736015584890165,0.7068346034459047
69.0,0.0001,0.1384541852665799,0.8175671100468612,0.897570073481669,0.277199651430004,0.6432340052636464,0.7633404839128396
70.0,0.0001,0.13235408359195117,0.8241413942149087,0.9017781588116457,0.26364339775974815,0.6639356591323428,0.7809976519400939
71.0,0.0001,0.13437437124598722,0.8225025393633956,0.9007008583321967,0.28228470522179655,0.6621500925711962,0.7811606778607824
72.0,0.0001,0.14349300355057826,0.8118439172798296,0.8940799117638721,0.2714834525518291,0.636991366106074,0.7625086625709508
73.0,0.0001,0.14071754323826594,0.8144671327578109,0.8956308668537089,0.2740769391337286,0.6479839236738911,0.7704394029336373
74.0,0.0001,0.14608347899728008,0.8077712139427544,0.8914627072234907,0.26611623874300505,0.6525200511084239,0.7733550431510756
75.0,0.0001,0.14144440364189348,0.8145165851357469,0.8956650489257714,0.26419175408363893,0.6524287102851966,0.7740821987037999
76.0,0.0001,0.13790353005389114,0.8162933714875896,0.8969513206346169,0.2933727844389456,0.6377644742721796,0.762569516177309
77.0,0.0001,0.14161740037818232,0.8135393907380125,0.8952731922958574,0.2939100070205324,0.6459678891929832,0.7657017518861973
78.0,0.0001,0.14642556248740715,0.8080186015209359,0.8916861892008074,0.2664199739638233,0.6675938251153123,0.7863843776944945
79.0,0.0001,0.131608972809725,0.8247954149890894,0.9018351841112077,0.2597949418079266,0.6652936531247154,0.7846043813504512
