epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
41.0,0.0001,0.2915957650871246,0.7079189989685376,0.8054234394071724,0.36791202606316603,0.6011134877534551,0.705328380993926
42.0,0.0001,0.29826862239218377,0.6945176198008166,0.7987339185375482,0.3807336962875784,0.6017112509182241,0.7074613363823073
43.0,0.0001,0.28130374698863403,0.7128884782751802,0.8133774724666699,0.3434055752043078,0.6188951538213315,0.7260815653500172
44.0,0.0001,0.271247620416152,0.725615832261534,0.8240217124027616,0.36917910134414433,0.6067578324244082,0.7130835183438918
45.0,0.0001,0.27115169893224517,0.7219393330113273,0.8229370280250471,0.3663313012645293,0.6091443414356721,0.7163771587721682
46.0,0.0001,0.2721987395220763,0.7128762773516344,0.8179046189182518,0.3693329288224322,0.5761928002482725,0.6936507851178251
47.0,0.0001,0.2579667336464702,0.7290185928354741,0.8296015884531808,0.35194602153486754,0.6238307568132027,0.7335392494830403
48.0,0.0001,0.25274270434271207,0.7363833574880645,0.8358100588342519,0.3544172372357646,0.5797852266955742,0.703587228632644
49.0,0.0001,0.2506452310685213,0.7341266676207682,0.8353048827905697,0.3397466601315424,0.627367517402207,0.7412500001388116
50.0,0.0001,0.24148866292331125,0.7372100183388594,0.8379120435927333,0.33734070928364734,0.6221337534759303,0.7360431560420615
51.0,0.0001,0.24425390962656443,0.7411121546623647,0.8416592679782158,0.3457872051670503,0.6102464209978539,0.7288038906766984
52.0,0.0001,0.250766907516238,0.7343278950464779,0.8380691854285077,0.35025113793116824,0.6230224061641731,0.7357978248391491
53.0,0.0001,0.24099918733072745,0.7409296225678876,0.8428083037715332,0.3340797410145273,0.6230610872141245,0.7406174089134633
54.0,0.0001,0.2433872152265016,0.738513211725027,0.841306537286314,0.3353425916230644,0.6153517129485054,0.7347103035462911
55.0,0.0001,0.24108747032458905,0.7433817587782794,0.8449422889029058,0.33288807810555276,0.6184702962669004,0.7364530977578699
56.0,0.0001,0.23680883491194094,0.7424973034181537,0.8450266030068982,0.33305023262754985,0.6078946714633894,0.7333299703957334
57.0,0.0001,0.2343531817488082,0.7403943224363202,0.843649206500807,0.32955695993618594,0.6251188658060214,0.7450649637205794
58.0,0.0001,0.2306852922230572,0.7490768386482499,0.8500918587646805,0.3208685521605379,0.6270011919790867,0.7435493456871848
59.0,0.0001,0.22361367519993286,0.7498310780916532,0.8501798256118352,0.331925539616549,0.6114595973901064,0.7342243836010018
60.0,0.0001,0.223904469909219,0.7509450536829476,0.8516599786372024,0.3288256187174437,0.6130884392608046,0.7352343810636077
61.0,0.0001,0.2238647746672104,0.7492600012433723,0.8507771725572718,0.34859799359648647,0.6060279836453937,0.7280921114511512
62.0,0.0001,0.22135406432600765,0.7550535193166791,0.8548783828965381,0.3197006645051478,0.6425732038950507,0.7623572387052412
63.0,0.0001,0.22068506660689782,0.7534590324913032,0.8540476983194828,0.3270592220149054,0.6423651974169238,0.757357641208779
64.0,0.0001,0.21311015628471777,0.7578115148777468,0.8571116442023587,0.3205934924419744,0.6350845131331156,0.7535368717457775
65.0,0.0001,0.21553315737514528,0.759234500245559,0.8582560265425538,0.33018346929584524,0.6099582916148201,0.7376287141587126
66.0,0.0001,0.22177452233607892,0.7544192307753433,0.855083029409707,0.33346212751927223,0.6281010553653462,0.7487175682947633
67.0,0.0001,0.2148688408703386,0.7599443937928964,0.8591057602989312,0.3340317623673667,0.5986865535867414,0.7253810029886787
68.0,0.0001,0.2134349464450951,0.7606655901064687,0.8597522487110639,0.31875464444717,0.6414343541050337,0.7604839495997273
69.0,0.0001,0.21024592559445987,0.7601351815943198,0.8593448194930655,0.33064195676908026,0.6168274780411206,0.7387245801343513
70.0,0.0001,0.21716481754435346,0.7518395797589389,0.8540031542041384,0.30848900067703183,0.6409113845001086,0.7583449108764606
71.0,0.0001,0.2085591597700274,0.7639957228346944,0.8623274027167283,0.31489740810236255,0.6293959007505855,0.7524550751645585
72.0,0.0001,0.21338867504972142,0.7624722140675197,0.8612882668610388,0.31596032536510776,0.6387842280951038,0.7599578293896316
73.0,0.0001,0.20577427694066006,0.7644203998898828,0.8626835158173207,0.3261578731475028,0.6277065796408815,0.7472390766519279
74.0,0.0001,0.2079890449712803,0.765082939749175,0.8631325515224652,0.34331712410154536,0.6012046134603619,0.7265610868756046
75.0,0.0001,0.20789403555455147,0.7585752484182061,0.8588415151366537,0.32240515071308234,0.6369741135177092,0.7569625141105047
76.0,0.0001,0.20671566077447556,0.7629983906326847,0.8618931262140653,0.31861892531515884,0.6239047760611367,0.7489248348204685
77.0,0.0001,0.19657110638142405,0.7738597404701896,0.8690241832610665,0.3195891455889435,0.6402223923796578,0.7592957186833028
78.0,0.0001,0.1994540874011718,0.7739319424671154,0.8694401601860335,0.3149783708348398,0.6313007712176297,0.7530964330777953
79.0,0.0001,0.21086629001157625,0.7570577653233046,0.8583278527351631,0.31262861359703437,0.6405843583623126,0.7619052944726815
80.0,0.0001,0.20605053706699378,0.7643013854852264,0.8631966910891858,0.3172662445378922,0.6174890032390067,0.7440579162860489
81.0,0.0001,0.20667011777011604,0.7601504708408687,0.8602495773274582,0.3189328271219298,0.6205578951955371,0.7451800496958255
82.0,0.0001,0.20539433975982202,0.7642561524866099,0.8631884215135741,0.3195184594616079,0.6424072886243802,0.7610890282882588
83.0,0.0001,0.19875157409190358,0.7689207274277874,0.8660737463654725,0.3177638235971632,0.634525427777526,0.756374198546657
84.0,0.0001,0.20663255673240533,0.7619296677576689,0.8617691609288118,0.3037196898065314,0.6515703533761239,0.7701797852945257
85.0,0.0001,0.19236368864968226,0.7791781014654346,0.8731141385152649,0.30917912871933806,0.6533574889748335,0.7723809133008314
86.0,0.0001,0.1875571022656831,0.7835184128081853,0.8759303646385841,0.3224376239934641,0.6337734263725053,0.7565020028600876
87.0,0.0001,0.2018504815974406,0.7612484702582912,0.8611983750281113,0.3279020483109037,0.6310442413763623,0.7519605725192805
88.0,0.0001,0.20111409676345912,0.7647119892290566,0.8636376310429263,0.308159454239892,0.6345909729481445,0.7555455527220927
89.0,0.0001,0.20017214949158105,0.7685062028054076,0.8663364163336374,0.3191866719456502,0.6168179674595698,0.7407657793561504
90.0,0.0001,0.200424713626891,0.7667315147916766,0.8650839416188211,0.3014745326438967,0.648251939116437,0.768441911423808
91.0,0.0001,0.18693198295092428,0.783350709596985,0.8761834288879374,0.3112950895292958,0.6530129718730493,0.7707980830036667
92.0,0.0001,0.19521308097649703,0.7721013381125128,0.868861589238353,0.3078519178055205,0.635985934963015,0.7582423238675502
93.0,0.0001,0.1865293536964175,0.7807381644777944,0.8745335872820672,0.2997691066189527,0.6426450561234976,0.7651095609844812
94.0,0.0001,0.1858858327054745,0.7765234021713242,0.8714603095726474,0.32343208300277204,0.6345458249570561,0.757013747243896
95.0,0.0001,0.18442847872419016,0.7837932703132391,0.876509033774933,0.3131024323682964,0.6477184374659437,0.7666993647513507
96.0,0.0001,0.18439938055423946,0.7834157332526384,0.8760282897308457,0.3126651169759052,0.6311063881125089,0.7567326410617162
97.0,0.0001,0.19107899444734122,0.7737243054057708,0.8701161501539181,0.323261800691786,0.6351259420172527,0.7566031888646234
98.0,0.0001,0.18765302788611357,0.7768377730937629,0.8719275617110468,0.3339243760112383,0.6267881657854848,0.7486756752302567
99.0,0.0001,0.18361972811837474,0.7814151000757312,0.8748017163602549,0.3149271588504143,0.6456115195212514,0.7629729284413653
