epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
55.0,0.001,0.2556662535319081,0.6911055342763112,0.8132837894112308,0.36350147247915654,0.5893936952109518,0.71638634255124
56.0,0.001,0.26127923224363236,0.6835880426423182,0.8073134735410725,0.34521939526298634,0.5894229356849834,0.7187819834250438
57.0,0.001,0.259938962709207,0.6816581754609883,0.8058926565542804,0.3442918997558548,0.5998779684881149,0.7271272231171557
58.0,0.001,0.2617099073219609,0.6875354316677768,0.8105989884269764,0.3430050617937396,0.5708762426395503,0.7048379702222937
59.0,0.001,0.2554876449723522,0.6907137244362559,0.8125307204310976,0.3720148461911108,0.54243498399768,0.6802453587892264
60.0,0.001,0.25344370397460925,0.7004783785630073,0.8195837707400595,0.34495188316775843,0.5700006656409303,0.7040701889538308
61.0,0.001,0.2521337170347378,0.6959364905240015,0.816393425017772,0.3418074690714017,0.6056356543577022,0.7322002405070253
62.0,0.001,0.2377469095026518,0.7103959988099905,0.826659536551503,0.37947218107215264,0.515573226792157,0.6575802006746222
63.0,0.001,0.2568487964038338,0.6894872209110001,0.8120384326209534,0.3837236398321064,0.544050184213031,0.6792201121485256
64.0,0.001,0.24656780511624626,0.7006909561774165,0.8199060509636472,0.3580244945882892,0.5890515999881814,0.7167364970152493
65.0,0.001,0.23398159812023114,0.7143627986515849,0.8295508803833468,0.34086991437531,0.596185491298528,0.726737836455498
66.0,0.001,0.22840285552786543,0.7160882832982597,0.8308888907252588,0.37805291963070203,0.5116080337654813,0.6537417290907453
67.0,0.001,0.23207615103040422,0.7169944488820061,0.8313257862274774,0.324706605483606,0.6142259207478403,0.7412213997650867
68.0,0.001,0.24443743377923965,0.6998231751538752,0.8187527099429515,0.34490048739339846,0.5905034940774652,0.7215872559496428
69.0,0.001,0.2321967807199274,0.7154037334718617,0.8304677642742855,0.35317815704974387,0.5991454042058468,0.72580883439515
70.0,0.001,0.23661747778003867,0.7087274117713488,0.8259089145999085,0.36438206615854424,0.587581773951535,0.7136238616992511
71.0,0.001,0.2308824137578924,0.7170301126087302,0.8313204863641932,0.3612128968004363,0.5714695723458852,0.7029017104009021
72.0,0.001,0.23140564461710392,0.7114446695316307,0.8275560590186051,0.33775641032701265,0.5980055489742688,0.7284893680124254
73.0,0.001,0.22580146487173322,0.7243476083608786,0.8366319067486554,0.3644952359577434,0.5886171960108356,0.7179253576721417
74.0,0.001,0.2285690807870456,0.7195713227051015,0.8330272620875507,0.33838652902060007,0.6129049689523661,0.7374510341760202
75.0,0.001,0.2277655549008738,0.7218886078019422,0.8348446855137968,0.3412328532518502,0.5779976100877097,0.7112106936507774
76.0,0.001,0.21390333345958165,0.7319489644375757,0.8413857195259131,0.3380843182161493,0.589926761196508,0.720006629328451
77.0,0.001,0.21936003856554434,0.725645967826294,0.8374022194613312,0.3526226985120679,0.5940655307174142,0.722199131103307
78.0,0.001,0.22535976513542913,0.7200369914244095,0.8337162244673942,0.350775272094293,0.5961663750136362,0.7258768405916338
79.0,0.001,0.22302291278618497,0.7270124651265153,0.8382420233362265,0.33954958843137073,0.5867036098893603,0.7178583346567966
